,loss,host,protocol,start_time
26,3.196828745884083e-05,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 20:23:59.484666000 EST"
27,0.004348759798131644,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 07:09:31.614635000 EST"
28,4.765308553728854e-05,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 00:34:18.826053000 EST"
29,7.229612492770387e-05,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 16:18:15.708014000 EST"
30,0.009860873810104955,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 05:38:22.814694000 EST"
31,0.00012514469855770736,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:50:24.492130000 EST"
32,0.013710128707330722,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 04:29:55.322191000 EST"
33,0.000463082068433239,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 01:31:30.985860000 EST"
34,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 08:14:25.402900000 EST"
35,3.0741799624950045e-05,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 22:01:55.680453000 EST"
36,0.0021911343333895165,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 01:57:07.582536000 EST"
37,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 11:12:14.551573000 EST"
38,3.8006917258941126e-05,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 01:02:39.928016000 EST"
39,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 00:27:39.809630000 EST"
40,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 13:29:31.110566000 EST"
41,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 12:02:17.529303000 EST"
42,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 05:10:01.808071000 EST"
43,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 10:23:01.915088000 EST"
44,0.000148672355862151,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 04:58:07.618583000 EST"
45,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 07:34:53.066882000 EST"
46,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 05:03:22.128433000 EST"
47,2.4531449318025707e-05,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 19:59:39.500900000 EST"
48,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 22:20:49.971743000 EST"
49,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 09:08:51.123119000 EST"
50,0.011521279097107923,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 06:23:39.642945000 EST"
51,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 17:12:29.826861000 EST"
52,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 05:48:51.822081000 EST"
53,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 00:19:57.657800000 EST"
54,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 07:41:29.131713000 EST"
55,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 10:57:31.962122000 EST"
56,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 02:39:03.505412000 EST"
57,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 12:17:24.254467000 EST"
58,5.9287365862334735e-05,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 06:06:34.366164000 EST"
59,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 18:57:35.329985000 EST"
60,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 00:55:44.942989000 EST"
61,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 06:34:32.746629000 EST"
62,3.0310378273520854e-05,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 14:13:18.548218000 EST"
63,0.01599792459356624,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 03:59:48.906627000 EST"
64,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 01:25:24.648983000 EST"
65,5.731480154749964e-05,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 15:07:57.069140000 EST"
66,0.001742627345844504,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 04:10:33.246076000 EST"
67,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 15:00:39.203348000 EST"
68,3.0581039755351684e-05,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 13:38:19.247721000 EST"
69,0.014912711523864803,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 03:07:50.607913000 EST"
70,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 00:47:06.600384000 EST"
71,1.5695630336514316e-05,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 18:29:12.950505000 EST"
72,2.534276084036595e-05,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 22:10:52.103822000 EST"
73,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 18:19:00.087562000 EST"
74,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 12:40:59.166687000 EST"
75,2.7128207910585428e-05,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 18:45:15.146691000 EST"
76,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 20:45:02.131714000 EST"
77,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 10:02:30.441661000 EST"
78,3.2851511169513796e-05,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 15:17:09.252666000 EST"
79,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 22:57:26.201163000 EST"
80,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 07:03:49.804810000 EST"
81,3.209345614429218e-05,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 23:51:38.682424000 EST"
82,0.004169025683256987,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 07:20:45.562542000 EST"
83,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 13:09:44.548388000 EST"
84,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 13:54:13.712843000 EST"
85,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 12:32:54.190128000 EST"
86,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 05:32:45.465056000 EST"
87,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 07:28:25.507453000 EST"
88,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 01:37:31.269307000 EST"
89,0.0016465688411061068,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 16:11:10.374535000 EST"
90,2.922609305588029e-05,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 18:09:06.825636000 EST"
91,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 06:11:48.571116000 EST"
92,0.00020831473380352944,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 03:13:07.914174000 EST"
93,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 21:53:45.475137000 EST"
94,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 22:44:58.642171000 EST"
95,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 09:31:55.450865000 EST"
96,9.003871664815871e-05,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 03:36:23.842294000 EST"
97,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 05:55:32.866845000 EST"
98,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 02:55:39.383363000 EST"
99,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 13:47:00.316555000 EST"
100,0.004473344401401956,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 09:39:24.979978000 EST"
101,0.013963922717699844,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 05:15:58.791945000 EST"
102,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 03:41:37.762231000 EST"
103,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 19:50:59.136439000 EST"
104,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 11:40:20.089172000 EST"
105,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 04:40:30.825652000 EST"
106,8.96941429724639e-05,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 05:43:39.181033000 EST"
107,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 10:47:27.207558000 EST"
108,0.022039420100993648,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 10:15:08.485981000 EST"
109,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 14:05:15.993805000 EST"
110,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 03:18:20.525604000 EST"
111,0.00017944730230888862,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:27:01.525084000 EST"
112,0.000468264441701077,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 16:42:51.035118000 EST"
113,0.002828363022875006,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 06:40:59.627255000 EST"
114,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 11:55:31.081915000 EST"
115,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 21:29:09.129678000 EST"
116,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 08:50:49.805459000 EST"
117,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 20:10:43.323116000 EST"
118,0.016869410418344423,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 03:30:52.806317000 EST"
119,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 14:33:12.139581000 EST"
120,0.00015006903175460713,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 05:21:18.443313000 EST"
121,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 10:26:20.099309000 EST"
122,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 11:20:27.054066000 EST"
123,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 10:38:39.563360000 EST"
124,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 16:51:55.667330000 EST"
125,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 00:40:50.110500000 EST"
126,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 15:46:29.431474000 EST"
127,2.030704248233287e-05,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 07:48:30.106151000 EST"
128,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 03:54:09.813303000 EST"
129,5.2659294365455505e-05,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 23:05:42.547869000 EST"
130,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 19:08:25.566317000 EST"
131,3.890445066915655e-05,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 08:44:10.341846000 EST"
132,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 04:24:10.554242000 EST"
133,3.3310016321907995e-05,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 22:37:39.562946000 EST"
134,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 11:05:21.010216000 EST"
135,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:03:04.728282000 EST"
136,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 06:17:58.754313000 EST"
137,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 00:13:17.699827000 EST"
138,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 03:25:08.096787000 EST"
139,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 09:52:43.092331000 EST"
140,3.257859586251833e-05,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 20:35:52.825229000 EST"
141,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 02:32:18.240587000 EST"
142,0.004173578040558617,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 06:57:18.105849000 EST"
143,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 08:07:46.430914000 EST"
144,0.0004592305337279314,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 08:37:48.330446000 EST"
145,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 11:27:15.014303000 EST"
146,2.3190019015815594e-05,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 08:21:58.440493000 EST"
147,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 13:00:59.208477000 EST"
148,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 21:36:19.902149000 EST"
149,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 10:50:37.411036000 EST"
150,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 15:27:55.581782000 EST"
151,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 00:06:09.172973000 EST"
152,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 16:25:37.970663000 EST"
153,8.411843876177658e-05,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 16:34:59.366787000 EST"
154,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 04:46:59.493989000 EST"
155,5.146327237794627e-05,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 14:22:55.735892000 EST"
156,0.00015943877551020407,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 06:29:00.920542000 EST"
157,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 09:16:08.602632000 EST"
158,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 23:59:54.987187000 EST"
159,0.00045489696583723787,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 03:02:09.568578000 EST"
160,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 23:31:43.482382000 EST"
161,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 19:19:36.429662000 EST"
162,8.828462964597864e-05,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 04:05:11.459641000 EST"
163,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 11:48:45.721688000 EST"
164,0.002116746723113246,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 09:00:46.311376000 EST"
165,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 01:50:42.099891000 EST"
166,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 12:25:06.933477000 EST"
167,0.00014959758250306676,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 04:35:17.430165000 EST"
168,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 10:10:02.156589000 EST"
169,2.5074596925854416e-05,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 17:56:29.654331000 EST"
170,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 10:18:07.229553000 EST"
171,0.0,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 14:53:30.651543000 EST"
172,3.503731474019831e-05,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 21:20:01.104245000 EST"
173,4.1067761806981516e-05,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 01:09:30.778620000 EST"
174,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 23:22:35.984200000 EST"
175,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 11:33:50.591581000 EST"
176,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 23:45:50.905650000 EST"
177,5.230946278181723e-05,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 21:08:54.909043000 EST"
178,0.000452737444620509,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 06:52:01.463166000 EST"
179,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 07:15:01.391344000 EST"
180,9.625102266711584e-05,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 14:44:34.716831000 EST"
181,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 17:41:44.365144000 EST"
182,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 16:02:44.868460000 EST"
183,5.125576627370579e-05,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 21:45:39.724789000 EST"
184,0.0,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 09:45:58.369069000 EST"
185,1.5963475567900645e-05,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 13:17:21.216766000 EST"
186,0.0,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 12:52:24.637069000 EST"
187,0.0,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 12:08:55.286678000 EST"
